dataset_id,dataset_name,dataset_title,extra_key,extra_value
75e43987-59a7-48ed-8803-9791572b4a7d,lidlauki-inspire-dati-wfs,Lidlauki (INSPIRE dati) WFS,spatial_harvester,true
75e43987-59a7-48ed-8803-9791572b4a7d,lidlauki-inspire-dati-wfs,Lidlauki (INSPIRE dati) WFS,harvest_object_id,21b7eca7-c4e4-4f80-80c4-a2aceba50be7
75e43987-59a7-48ed-8803-9791572b4a7d,lidlauki-inspire-dati-wfs,Lidlauki (INSPIRE dati) WFS,harvest_source_id,8497a799-fa2d-4134-b0a5-69796e672cd7
75e43987-59a7-48ed-8803-9791572b4a7d,lidlauki-inspire-dati-wfs,Lidlauki (INSPIRE dati) WFS,harvest_source_title,Geoprodukti
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,access_constraints,[]
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,bbox-east-long,20.700
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,bbox-north-lat,58.100
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,bbox-south-lat,55.600
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,bbox-west-long,28.500
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,contact-email,ais@lgs.lv
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,coupled-resource,"[{""title"": [], ""href"": [""https://geolatvija.lv/geonetwork/srv/api/records/c446a636-c152-4ac7-8397-e96096c5e190/formatters/xml""], ""uuid"": [""c446a636-c152-4ac7-8397-e96096c5e190""]}]"
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,dataset-reference-date,"[{""type"": ""publication"", ""value"": ""2025-11-28""}, {""type"": ""revision"", ""value"": ""2025-07-10""}, {""type"": ""creation"", ""value"": ""2025-11-28""}]"
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,frequency-of-update,
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,graphic-preview-description,large_thumbnail
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,graphic-preview-file,
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,graphic-preview-type,png
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,guid,ab3e87cf-9ead-4e83-a214-08c19399780d
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,licence,[]
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,lineage,Atbilstoši INSPIRE specifikācijai
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,metadata-date,2025-11-28T09:06:57.393Z
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,metadata-language,lav
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,progress,
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,resource-type,service
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,responsible-party,"[{""name"": ""VAS \""Latvijas gaisa satiksme\"""", ""roles"": [""pointOfContact""]}]"
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,spatial,"{""type"": ""Polygon"", ""coordinates"": [[[28.5, 55.6], [20.7, 55.6], [20.7, 58.1], [28.5, 58.1], [28.5, 55.6]]]}"
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,spatial-data-service-type,view
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,spatial-reference-system,
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,spatial_harvester,true
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,harvest_object_id,549c7b60-893b-46eb-8e25-039ab1f2bdbf
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,harvest_source_id,8497a799-fa2d-4134-b0a5-69796e672cd7
5c82b29c-b53c-4eab-af73-7d3bd93bbd72,pacelans-laukumi-inspire-dati-wms,Pacelšanās laukumi (INSPIRE dati) WMS,harvest_source_title,Geoprodukti
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,access_constraints,[]
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,bbox-east-long,20.700
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,bbox-north-lat,58.100
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,bbox-south-lat,55.600
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,bbox-west-long,28.500
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,contact-email,toms.tensons@lgia.gov.lv
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,coupled-resource,"[{""title"": [], ""href"": [""https://geolatvija.lv/geonetwork/srv/api/records/8f294383-459d-499a-9aeb-25e6db6af898/formatters/xml""], ""uuid"": [""8f294383-459d-499a-9aeb-25e6db6af898""]}]"
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,dataset-reference-date,"[{""type"": ""publication"", ""value"": ""2025-11-20""}, {""type"": ""revision"", ""value"": ""2024-07-12""}, {""type"": ""creation"", ""value"": ""2025-11-20""}]"
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,frequency-of-update,
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,graphic-preview-description,large_thumbnail
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,graphic-preview-file,
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,graphic-preview-type,png
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,guid,c5a535f2-2071-4545-8d1e-286c2f83629a
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,licence,[]
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,lineage,Vietvārdu datubāze
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,metadata-date,2025-11-20T08:25:08.378Z
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,metadata-language,lav
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,progress,
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,resource-type,service
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,responsible-party,"[{""name"": ""Latvijas \u0122eotelpisk\u0101s inform\u0101cijas a\u0123ent\u016bra"", ""roles"": [""pointOfContact""]}]"
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,spatial,"{""type"": ""Polygon"", ""coordinates"": [[[28.5, 55.6], [20.7, 55.6], [20.7, 58.1], [28.5, 58.1], [28.5, 55.6]]]}"
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,spatial-data-service-type,download
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,spatial-reference-system,
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,spatial_harvester,true
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,harvest_object_id,551b10d1-667c-446f-a424-24836b4c18ae
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,harvest_source_id,8497a799-fa2d-4134-b0a5-69796e672cd7
f2c5208d-fa29-4a3f-8fdb-5629a74ee322,eogrfisko-nosaukumu-dati-inspire-download-wfs,Ģeogrāfisko nosaukumu dati INSPIRE Download WFS,harvest_source_title,Geoprodukti
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),access_constraints,[]
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),bbox-east-long,20.700
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),bbox-north-lat,58.100
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),bbox-south-lat,55.600
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),bbox-west-long,28.500
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),contact-email,ais@lgs.lv
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),coupled-resource,[]
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),dataset-reference-date,"[{""type"": ""publication"", ""value"": ""2025-09-04""}, {""type"": ""revision"", ""value"": ""2025-09-04""}, {""type"": ""creation"", ""value"": ""2025-11-28""}]"
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),frequency-of-update,
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),guid,f5717e0f-16cb-4a79-aa23-f50f560deeb9
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),licence,[]
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),lineage,Atbilstoši INSPIRE specifikācijai
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),metadata-date,2025-11-28T09:10:20.196Z
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),metadata-language,lav
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),progress,
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),resource-type,dataset
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),responsible-party,"[{""name"": ""VAS \""Latvijas gaisa satiksme\"""", ""roles"": [""pointOfContact""]}]"
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),spatial,"{""type"": ""Polygon"", ""coordinates"": [[[28.5, 55.6], [20.7, 55.6], [20.7, 58.1], [28.5, 58.1], [28.5, 55.6]]]}"
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),spatial-data-service-type,
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),spatial-reference-system,
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),spatial_harvester,true
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),harvest_object_id,bbe01be8-dac9-464b-a8b4-32a8f4736e3a
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),harvest_source_id,8497a799-fa2d-4134-b0a5-69796e672cd7
636e7550-2f07-4aa6-87fc-92c01da0034c,gaisa-telpa-inspire-dati,Gaisa telpa (INSPIRE dati),harvest_source_title,Geoprodukti
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),access_constraints,[]
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),bbox-east-long,20.700
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),bbox-north-lat,58.100
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),bbox-south-lat,55.600
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),bbox-west-long,28.500
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),contact-email,toms.tensons@lgia.gov.lv
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),coupled-resource,[]
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),dataset-reference-date,"[{""type"": ""publication"", ""value"": ""2022-04-04""}, {""type"": ""revision"", ""value"": ""2024-07-05""}, {""type"": ""creation"", ""value"": ""2025-11-10""}]"
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),frequency-of-update,
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),guid,3c922ddf-f115-4154-8246-e3fc3d72c6e4
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),licence,[]
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),lineage,"Pakalpojums ietver ortofotokarti krāsainajā krāsu spektrā visai valsts teritorijai ar 0,5 metru izšķirtspēju, ar aerofotografēšanas laiku no 2007.-2008.gadam. Aerofotografēšana veikta ar digitālo kameru Vexcel “UltraCamX” (216 megapikseļi), lidojuma"
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),metadata-date,2025-11-10T14:31:36.085Z
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),metadata-language,lav
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),progress,
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),resource-type,dataset
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),responsible-party,"[{""name"": ""Latvijas \u0122eotelpisk\u0101s inform\u0101cijas a\u0123ent\u016bra"", ""roles"": [""pointOfContact""]}]"
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),spatial,"{""type"": ""Polygon"", ""coordinates"": [[[28.5, 55.6], [20.7, 55.6], [20.7, 58.1], [28.5, 58.1], [28.5, 55.6]]]}"
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),spatial-data-service-type,
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),spatial-reference-system,
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),spatial_harvester,true
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),harvest_object_id,47658bb0-9976-4888-b78c-9487e5b13ce0
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),harvest_source_id,8497a799-fa2d-4134-b0a5-69796e672cd7
73b6be58-e7be-4a4a-afcd-7c525a0e3569,krsain-ortofotokarte-2007-2008-g-3-cikls1,Krāsainā ortofotokarte 2007.-2008. g. (3. cikls),harvest_source_title,Geoprodukti
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),access_constraints,[]
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),bbox-east-long,20.700
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),bbox-north-lat,58.100
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),bbox-south-lat,55.600
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),bbox-west-long,28.500
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),contact-email,ais@lgs.lv
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),coupled-resource,[]
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),dataset-reference-date,"[{""type"": ""publication"", ""value"": ""2025-07-10""}, {""type"": ""revision"", ""value"": ""2025-07-10""}, {""type"": ""creation"", ""value"": ""2025-11-28""}]"
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),frequency-of-update,
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),guid,4c68db7f-ceec-4d30-b9b9-2b16293ab62c
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),licence,[]
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),lineage,Atbilstoši INSPIRE specifikācijai
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),metadata-date,2025-11-28T09:12:01.6Z
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),metadata-language,lav
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),progress,
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),resource-type,dataset
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),responsible-party,"[{""name"": ""VAS \""Latvijas gaisa satiksme\"""", ""roles"": [""pointOfContact""]}]"
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),spatial,"{""type"": ""Polygon"", ""coordinates"": [[[28.5, 55.6], [20.7, 55.6], [20.7, 58.1], [28.5, 58.1], [28.5, 55.6]]]}"
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),spatial-data-service-type,
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),spatial-reference-system,
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),spatial_harvester,true
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),harvest_object_id,5cc2563f-5c74-4372-9c73-9805274d606b
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),harvest_source_id,8497a799-fa2d-4134-b0a5-69796e672cd7
8678bf54-95f6-4264-8699-bf23845b651c,marruti-inspire-dati,Maršruti (INSPIRE dati),harvest_source_title,Geoprodukti
6b4c1277-1bed-437e-95ad-7ce60ff2b675,standarta-instrumentl-izlidoana-inspire-dati-wfs,Standarta instrumentālā izlidošana (INSPIRE dati) WFS,access_constraints,[]
6b4c1277-1bed-437e-95ad-7ce60ff2b675,standarta-instrumentl-izlidoana-inspire-dati-wfs,Standarta instrumentālā izlidošana (INSPIRE dati) WFS,bbox-east-long,20.700
6b4c1277-1bed-437e-95ad-7ce60ff2b675,standarta-instrumentl-izlidoana-inspire-dati-wfs,Standarta instrumentālā izlidošana (INSPIRE dati) WFS,bbox-north-lat,58.100
6b4c1277-1bed-437e-95ad-7ce60ff2b675,standarta-instrumentl-izlidoana-inspire-dati-wfs,Standarta instrumentālā izlidošana (INSPIRE dati) WFS,bbox-south-lat,55.600
6b4c1277-1bed-437e-95ad-7ce60ff2b675,standarta-instrumentl-izlidoana-inspire-dati-wfs,Standarta instrumentālā izlidošana (INSPIRE dati) WFS,bbox-west-long,28.500
6b4c1277-1bed-437e-95ad-7ce60ff2b675,standarta-instrumentl-izlidoana-inspire-dati-wfs,Standarta instrumentālā izlidošana (INSPIRE dati) WFS,contact-email,ais@lgs.lv
6b4c1277-1bed-437e-95ad-7ce60ff2b675,standarta-instrumentl-izlidoana-inspire-dati-wfs,Standarta instrumentālā izlidošana (INSPIRE dati) WFS,coupled-resource,"[{""title"": [], ""href"": [""https://geolatvija.lv/geonetwork/srv/api/records/8e0260e6-5620-4769-a692-48747fa60737/formatters/xml""], ""uuid"": [""8e0260e6-5620-4769-a692-48747fa60737""]}]"
6b4c1277-1bed-437e-95ad-7ce60ff2b675,standarta-instrumentl-izlidoana-inspire-dati-wfs,Standarta instrumentālā izlidošana (INSPIRE dati) WFS,dataset-reference-date,"[{""type"": ""publication"", ""value"": ""2025-12-01""}, {""type"": ""revision"", ""value"": ""2025-07-10""}, {""type"": ""creation"", ""value"": ""2025-12-01""}]"
6b4c1277-1bed-437e-95ad-7ce60ff2b675,standarta-instrumentl-izlidoana-inspire-dati-wfs,Standarta instrumentālā izlidošana (INSPIRE dati) WFS,frequency-of-update,
6b4c1277-1bed-437e-95ad-7ce60ff2b675,standarta-instrumentl-izlidoana-inspire-dati-wfs,Standarta instrumentālā izlidošana (INSPIRE dati) WFS,graphic-preview-description,large_thumbnail
